,column_name,after_cleaning
0,District_code,0.0
1,State_UT,0.0
2,District,0.0
3,Population,0.0
4,Male,0.0
5,Female,0.0
6,Literate,0.0
7,Literate_Male,0.0
8,Literate_Female,0.0
9,SC,0.0
10,SC_Male,0.0
11,SC_Female,0.0
12,ST,0.0
13,ST_Male,0.0
14,ST_Female,0.0
15,Workers,0.0
16,Workers_Male,0.0
17,Workers_Female,0.0
18,Workers_Main,0.0
19,Workers_Marginal,0.0
20,Workers_Non,0.0
21,Workers_Cultivator,0.0
22,Workers_Agricultural,0.0
23,Workers_Household,0.0
24,Workers_Other,0.0
25,Hindus,0.0
26,Muslims,0.0
27,Christians,0.0
28,Sikhs,0.0
29,Buddhists,0.0
30,Jains,0.0
31,Others_Religions,0.0
32,Religion_Not_Stated,0.0
33,LPG_or_PNG_Households,0.0
34,Housholds_with_Electric_Lighting,0.0
35,Households_with_Internet,0.0
36,Households_with_Computer,0.0
37,Households_Rural,0.0
38,Households_Urban,0.0
39,Households,0.0
40,Education_Below_Primary,0.0
41,Education_Primary,0.0
42,Education_Middle,0.0
43,Education_Secondary_,0.0
44,Education_Higher,0.0
45,Education_Graduate,0.0
46,Education_Other,0.0
47,Education_Literate,0.0
48,Education_Illiterate,0.0
49,Education_Total,0.0
50,Young_and_Adult,0.0
51,Middle_Aged,0.0
52,Senior_Citizen,0.0
53,Age_Not_Stated,0.0
54,Households_with_Bicycle,0.0
55,Households_with_Car_Jeep_Van,0.0
56,Households_with_Radio_Transistor,0.0
57,Households_with_Scooter_Motorcycle_Moped,0.0
58,Households_with_Telephone_Mobile_Phone_Landline_only,0.0
59,Households_with_Telephone_Mobile_Phone_Mobile_only,0.0
60,Households_with_TV_Computer_Laptop_Telephone_mobile_phone_and_Scooter_Car,0.0
61,Households_with_Television,0.0
62,Households_with_Telephone_Mobile_Phone,0.0
63,Households_with_Telephone_Mobile_Phone_Both,0.0
64,Condition_of_occupied_census_houses_Dilapidated_Households,0.0
65,Households_with_separate_kitchen_Cooking_inside_house,0.0
66,Having_bathing_facility_Total_Households,0.0
67,Having_latrine_facility_within_the_premises_Total_Households,0.0
68,Ownership_Owned_Households,0.0
69,Ownership_Rented_Households,0.0
70,Type_of_bathing_facility_Enclosure_without_roof_Households,0.0
71,Type_of_fuel_used_for_cooking_Any_other_Households,0.0
72,Type_of_latrine_facility_Pit_latrine_Households,0.0
73,Type_of_latrine_facility_Other_latrine_Households,0.0
74,Type_of_latrine_facility_Night_soil_disposed_into_open_drain_Households,0.0
75,Type_of_latrine_facility_Flush_pour_flush_latrine_connected_to_other_system_Households,0.0
76,Not_having_bathing_facility_within_the_premises_Total_Households,0.0
77,Not_having_latrine_facility_within_the_premises_Alternative_source_Open_Households,0.0
78,Main_source_of_drinking_water_Un_covered_well_Households,0.0
79,Main_source_of_drinking_water_Handpump_Tubewell_Borewell_Households,0.0
80,Main_source_of_drinking_water_Spring_Households,0.0
81,Main_source_of_drinking_water_River_Canal_Households,0.0
82,Main_source_of_drinking_water_Other_sources_Households,0.0
83,Main_source_of_drinking_water_Other_sources_Spring_River_Canal_Tank_Pond_Lake_Other_sources__Households,0.0
84,Location_of_drinking_water_source_Near_the_premises_Households,0.0
85,Location_of_drinking_water_source_Within_the_premises_Households,0.0
86,Main_source_of_drinking_water_Tank_Pond_Lake_Households,0.0
87,Main_source_of_drinking_water_Tapwater_Households,0.0
88,Main_source_of_drinking_water_Tubewell_Borehole_Households,0.0
89,Household_size_1_person_Households,0.0
90,Household_size_2_persons_Households,0.0
91,Household_size_1_to_2_persons,0.0
92,Household_size_3_persons_Households,0.0
93,Household_size_3_to_5_persons_Households,0.0
94,Household_size_4_persons_Households,0.0
95,Household_size_5_persons_Households,0.0
96,Household_size_6_8_persons_Households,0.0
97,Household_size_9_persons_and_above_Households,0.0
98,Location_of_drinking_water_source_Away_Households,0.0
99,Married_couples_1_Households,0.0
100,Married_couples_2_Households,0.0
101,Married_couples_3_Households,0.0
102,Married_couples_3_or_more_Households,0.0
103,Married_couples_4_Households,0.0
104,Married_couples_5__Households,0.0
105,Married_couples_None_Households,0.0
106,Power_Parity_Less_than_Rs_45000,0.0
107,Power_Parity_Rs_45000_90000,0.0
108,Power_Parity_Rs_90000_150000,0.0
109,Power_Parity_Rs_45000_150000,0.0
110,Power_Parity_Rs_150000_240000,0.0
111,Power_Parity_Rs_240000_330000,0.0
112,Power_Parity_Rs_150000_330000,0.0
113,Power_Parity_Rs_330000_425000,0.0
114,Power_Parity_Rs_425000_545000,0.0
115,Power_Parity_Rs_330000_545000,0.0
116,Power_Parity_Above_Rs_545000,0.0
117,Total_Power_Parity,0.0
